交易日期,合约系列,隐含波动率,隐含波动率(%),varietyId
2024-04-17,lc2408,58.776421,58.7764,
2024-04-18,lc2410,36.822514,36.8225,
2024-04-18,lc2504,32.800613,32.8006,
2024-04-18,lc2411,36.822514,36.8225,
2024-04-18,lc2503,32.800613,32.8006,
2024-04-18,lc2501,32.800613,32.8006,
2024-04-18,lc2412,36.822514,36.8225,
2024-04-18,lc2409,39.823077,39.8231,
2024-04-18,lc2406,44.003174,44.0032,
2024-04-18,lc2502,32.800613,32.8006,
2024-04-18,lc2408,39.823077,39.8231,
2024-04-18,lc2407,53.336987,53.337,
2024-04-19,lc2408,37.501499,37.5015,
2024-04-19,lc2410,39.062111,39.0621,
2024-04-19,lc2502,39.762249,39.7622,
2024-04-19,lc2503,39.762249,39.7622,
2024-04-19,lc2412,36.426647,36.4266,
2024-04-19,lc2409,53.038191,53.0382,
2024-04-19,lc2504,39.762249,39.7622,
2024-04-19,lc2501,39.762249,39.7622,
2024-04-19,lc2406,44.381281,44.3813,
2024-04-19,lc2411,36.426647,36.4266,
2024-04-19,lc2407,50.721454,50.7215,
2024-04-22,lc2406,49.484203,49.4842,
2024-04-22,lc2412,36.650455,36.6505,
2024-04-22,lc2503,36.948952,36.949,
2024-04-22,lc2504,36.948952,36.949,
2024-04-22,lc2411,37.88736,37.8874,
2024-04-22,lc2409,52.861886,52.8619,
2024-04-22,lc2410,38.708122,38.7081,
2024-04-22,lc2408,48.933575,48.9336,
2024-04-22,lc2502,36.501364,36.5014,
2024-04-22,lc2407,54.740198,54.7402,
2024-04-22,lc2501,36.501364,36.5014,
2024-04-23,lc2407,55.693065,55.6931,
2024-04-23,lc2409,42.415974,42.416,
2024-04-23,lc2504,36.724712,36.7247,
2024-04-23,lc2503,36.724712,36.7247,
2024-04-23,lc2406,48.053391,48.0534,
2024-04-23,lc2502,35.256317,35.2563,
2024-04-23,lc2408,42.415974,42.416,
2024-04-23,lc2411,37.030517,37.0305,
2024-04-23,lc2501,35.256317,35.2563,
2024-04-23,lc2410,37.370599,37.3706,
2024-04-23,lc2412,37.030517,37.0305,
2024-04-24,lc2412,37.184678,37.1847,
2024-04-24,lc2502,38.366703,38.3667,
2024-04-24,lc2407,53.734897,53.7349,
2024-04-24,lc2410,38.038517,38.0385,
2024-04-24,lc2408,50.399204,50.3992,
2024-04-24,lc2503,37.687813,37.6878,
2024-04-24,lc2504,37.101586,37.1016,
2024-04-24,lc2406,48.785485,48.7855,
2024-04-24,lc2411,38.29959,38.2996,
2024-04-24,lc2409,50.399204,50.3992,
2024-04-24,lc2501,38.366703,38.3667,
2024-04-25,lc2502,39.026882,39.0269,
2024-04-25,lc2409,48.97675,48.9768,
2024-04-25,lc2412,39.981289,39.9813,
2024-04-25,lc2503,39.026882,39.0269,
2024-04-25,lc2504,39.026882,39.0269,
2024-04-25,lc2407,55.342791,55.3428,
2024-04-25,lc2501,39.026882,39.0269,
2024-04-25,lc2408,55.342791,55.3428,
2024-04-25,lc2406,48.656906,48.6569,
2024-04-25,lc2411,37.884364,37.8844,
2024-04-25,lc2410,40.94543,40.9454,
2024-04-26,lc2410,39.460617,39.4606,
2024-04-26,lc2502,37.840676,37.8407,
2024-04-26,lc2504,37.840676,37.8407,
2024-04-26,lc2412,37.840676,37.8407,
2024-04-26,lc2503,37.840676,37.8407,
2024-04-26,lc2501,37.840676,37.8407,
2024-04-26,lc2407,56.343847,56.3438,
2024-04-26,lc2409,57.627077,57.6271,
2024-04-26,lc2406,45.604196,45.6042,
2024-04-26,lc2411,37.840676,37.8407,
2024-04-26,lc2408,57.627077,57.6271,
2024-04-29,lc2502,48.44964,48.4496,
2024-04-29,lc2412,39.375778,39.3758,
2024-04-29,lc2503,35.367497,35.3675,
2024-04-29,lc2410,41.563015,41.563,
2024-04-29,lc2411,38.240541,38.2405,
2024-04-29,lc2406,53.785115,53.7851,
2024-04-29,lc2407,56.25656,56.2566,
2024-04-29,lc2409,52.690734,52.6907,
2024-04-29,lc2504,35.367497,35.3675,
2024-04-29,lc2408,49.533172,49.5332,
2024-04-29,lc2501,48.44964,48.4496,
2024-04-30,lc2501,30.437853,30.4379,
2024-04-30,lc2412,45.737137,45.7371,
2024-04-30,lc2504,37.303075,37.3031,
2024-04-30,lc2411,37.934493,37.9345,
2024-04-30,lc2407,56.392889,56.3929,
2024-04-30,lc2503,37.303075,37.3031,
2024-04-30,lc2408,47.931192,47.9312,
2024-04-30,lc2406,52.254185,52.2542,
2024-04-30,lc2502,30.437853,30.4379,
2024-04-30,lc2410,40.490005,40.49,
2024-04-30,lc2409,50.779156,50.7792,
2024-05-06,lc2411,40.046788,40.0468,
2024-05-06,lc2504,33.111644,33.1116,
2024-05-06,lc2407,60.624465,60.6245,
2024-05-06,lc2406,69.21247,69.2125,
2024-05-06,lc2412,37.420345,37.4203,
2024-05-06,lc2409,51.245665,51.2457,
2024-05-06,lc2502,36.473894,36.4739,
2024-05-06,lc2503,37.892681,37.8927,
2024-05-06,lc2408,46.097796,46.0978,
2024-05-06,lc2410,39.505201,39.5052,
2024-05-06,lc2501,37.528203,37.5282,
2024-05-07,lc2504,36.827713,36.8277,
2024-05-07,lc2502,36.827713,36.8277,
2024-05-07,lc2410,42.580881,42.5809,
2024-05-07,lc2501,37.866409,37.8664,
2024-05-07,lc2503,36.827713,36.8277,
2024-05-07,lc2412,37.866409,37.8664,
2024-05-07,lc2407,59.171169,59.1712,
2024-05-07,lc2406,65.56198,65.562,
2024-05-07,lc2409,41.627016,41.627,
2024-05-07,lc2408,55.91927,55.9193,
2024-05-07,lc2411,38.356091,38.3561,
2024-05-08,lc2503,38.635784,38.6358,
2024-05-08,lc2409,49.31433,49.3143,
2024-05-08,lc2501,38.635784,38.6358,
2024-05-08,lc2410,41.20874,41.2087,
2024-05-08,lc2412,41.994156,41.9942,
2024-05-08,lc2406,62.96287,62.9629,
2024-05-08,lc2407,60.30178,60.3018,
2024-05-08,lc2411,41.994156,41.9942,
2024-05-08,lc2408,46.534225,46.5342,
2024-05-08,lc2502,38.635784,38.6358,
2024-05-08,lc2504,38.635784,38.6358,
2024-05-09,lc2406,65.797836,65.7978,
2024-05-09,lc2410,42.594948,42.5949,
2024-05-09,lc2501,37.574581,37.5746,
2024-05-09,lc2412,38.701995,38.702,
2024-05-09,lc2503,39.118473,39.1185,
2024-05-09,lc2409,50.666267,50.6663,
2024-05-09,lc2408,40.970703,40.9707,
2024-05-09,lc2407,55.888772,55.8888,
2024-05-09,lc2411,38.701995,38.702,
2024-05-09,lc2504,38.548679,38.5487,
2024-05-09,lc2502,37.574581,37.5746,
2024-05-10,lc2502,35.074368,35.0744,
2024-05-10,lc2503,35.574158,35.5742,
2024-05-10,lc2406,59.15212,59.1521,
2024-05-10,lc2504,35.574158,35.5742,
2024-05-10,lc2410,39.361877,39.3619,
2024-05-10,lc2409,38.502239,38.5022,
2024-05-10,lc2407,59.15212,59.1521,
2024-05-10,lc2412,35.112082,35.1121,
2024-05-10,lc2408,40.860718,40.8607,
2024-05-10,lc2411,35.112082,35.1121,
2024-05-10,lc2501,35.074368,35.0744,
2024-05-13,lc2502,38.007787,38.0078,
2024-05-13,lc2407,57.002368,57.0024,
2024-05-13,lc2408,41.015089,41.0151,
2024-05-13,lc2409,47.788289,47.7883,
2024-05-13,lc2410,39.601086,39.6011,
2024-05-13,lc2411,38.59734,38.5973,
2024-05-13,lc2501,38.007787,38.0078,
2024-05-13,lc2504,38.007787,38.0078,
2024-05-13,lc2503,38.007787,38.0078,
2024-05-13,lc2412,39.025933,39.0259,
2024-05-14,lc2504,37.813424,37.8134,
2024-05-14,lc2412,35.054623,35.0546,
2024-05-14,lc2502,37.813424,37.8134,
2024-05-14,lc2503,37.813424,37.8134,
2024-05-14,lc2501,37.813424,37.8134,
2024-05-14,lc2408,41.126325,41.1263,
2024-05-14,lc2410,40.17368,40.1737,
2024-05-14,lc2409,48.635729,48.6357,
2024-05-14,lc2407,54.135414,54.1354,
2024-05-14,lc2411,36.63679,36.6368,
2024-05-15,lc2504,34.257885,34.2579,
2024-05-15,lc2408,40.82566,40.8257,
2024-05-15,lc2409,41.061439,41.0614,
2024-05-15,lc2412,35.980431,35.9804,
2024-05-15,lc2407,52.401989,52.402,
2024-05-15,lc2410,39.491581,39.4916,
2024-05-15,lc2411,34.871647,34.8716,
2024-05-15,lc2503,34.257885,34.2579,
2024-05-15,lc2502,34.257885,34.2579,
2024-05-15,lc2501,34.257885,34.2579,
2024-05-16,lc2502,29.570843,29.5708,
2024-05-16,lc2412,34.112351,34.1124,
2024-05-16,lc2503,29.570843,29.5708,
2024-05-16,lc2411,34.200716,34.2007,
2024-05-16,lc2409,42.615779,42.6158,
2024-05-16,lc2410,42.615779,42.6158,
2024-05-16,lc2407,53.947695,53.9477,
2024-05-16,lc2501,29.570843,29.5708,
2024-05-16,lc2504,29.570843,29.5708,
2024-05-16,lc2408,37.018882,37.0189,
2024-05-17,lc2501,33.005583,33.0056,
2024-05-17,lc2502,33.005583,33.0056,
2024-05-17,lc2412,35.27747,35.2775,
2024-05-17,lc2504,33.005583,33.0056,
2024-05-17,lc2503,33.005583,33.0056,
2024-05-17,lc2407,49.544421,49.5444,
2024-05-17,lc2410,39.789762,39.7898,
2024-05-17,lc2408,38.818577,38.8186,
2024-05-17,lc2409,36.542378,36.5424,
2024-05-17,lc2411,35.009895,35.0099,
2024-05-20,lc2502,34.101778,34.1018,
2024-05-20,lc2409,40.678522,40.6785,
2024-05-20,lc2411,34.341564,34.3416,
2024-05-20,lc2407,59.032703,59.0327,
2024-05-20,lc2410,78.744606,78.7446,
2024-05-20,lc2408,36.153843,36.1538,
2024-05-20,lc2503,36.000069,36.0001,
2024-05-20,lc2504,36.000069,36.0001,
2024-05-20,lc2412,34.341564,34.3416,
2024-05-20,lc2501,34.101778,34.1018,
2024-05-21,lc2502,35.31496,35.315,
2024-05-21,lc2409,43.654793,43.6548,
2024-05-21,lc2503,34.209091,34.2091,
2024-05-21,lc2412,34.107015,34.107,
2024-05-21,lc2411,32.783211,32.7832,
2024-05-21,lc2408,44.069196,44.0692,
2024-05-21,lc2505,32.667795,32.6678,
2024-05-21,lc2504,33.655071,33.6551,
2024-05-21,lc2410,38.519631,38.5196,
2024-05-21,lc2407,59.693332,59.6933,
2024-05-21,lc2501,35.178449,35.1784,
2024-05-22,lc2409,44.773926,44.7739,
2024-05-22,lc2407,56.605774,56.6058,
2024-05-22,lc2505,34.048648,34.0486,
2024-05-22,lc2412,36.442864,36.4429,
2024-05-22,lc2501,33.009861,33.0099,
2024-05-22,lc2504,34.048648,34.0486,
2024-05-22,lc2503,33.009861,33.0099,
2024-05-22,lc2408,42.168448,42.1684,
2024-05-22,lc2502,33.009861,33.0099,
2024-05-22,lc2410,39.39084,39.3908,
2024-05-22,lc2411,32.918912,32.9189,
2024-05-23,lc2411,32.905436,32.9054,
2024-05-23,lc2412,36.585781,36.5858,
2024-05-23,lc2504,32.369286,32.3693,
2024-05-23,lc2503,32.369286,32.3693,
2024-05-23,lc2409,45.56221,45.5622,
2024-05-23,lc2505,32.369286,32.3693,
2024-05-23,lc2410,39.132407,39.1324,
2024-05-23,lc2407,60.338418,60.3384,
2024-05-23,lc2501,35.725742,35.7257,
2024-05-23,lc2502,35.725742,35.7257,
2024-05-23,lc2408,39.956936,39.9569,
2024-05-24,lc2505,32.408905,32.4089,
2024-05-24,lc2411,33.292339,33.2923,
2024-05-24,lc2501,32.941055,32.9411,
2024-05-24,lc2408,45.883076,45.8831,
2024-05-24,lc2503,34.861603,34.8616,
2024-05-24,lc2502,35.393519,35.3935,
2024-05-24,lc2409,42.478735,42.4787,
2024-05-24,lc2410,42.478735,42.4787,
2024-05-24,lc2407,62.598086,62.5981,
2024-05-24,lc2504,32.173773,32.1738,
2024-05-24,lc2412,36.089902,36.0899,
2024-05-27,lc2503,35.792561,35.7926,
2024-05-27,lc2408,46.835623,46.8356,
2024-05-27,lc2412,35.025706,35.0257,
2024-05-27,lc2502,33.221829,33.2218,
2024-05-27,lc2409,43.921991,43.922,
2024-05-27,lc2407,68.936354,68.9364,
2024-05-27,lc2411,35.025706,35.0257,
2024-05-27,lc2505,35.158382,35.1584,
2024-05-27,lc2410,43.921991,43.922,
2024-05-27,lc2504,35.792561,35.7926,
2024-05-27,lc2501,33.221829,33.2218,
2024-05-28,lc2502,32.440521,32.4405,
2024-05-28,lc2501,32.440521,32.4405,
2024-05-28,lc2503,32.440521,32.4405,
2024-05-28,lc2408,49.690274,49.6903,
2024-05-28,lc2411,33.724448,33.7244,
2024-05-28,lc2504,32.440521,32.4405,
2024-05-28,lc2505,32.440521,32.4405,
2024-05-28,lc2410,60.808949,60.8089,
2024-05-28,lc2409,58.429065,58.4291,
2024-05-28,lc2407,65.438615,65.4386,
2024-05-28,lc2412,33.724448,33.7244,
2024-05-29,lc2409,49.149145,49.1491,
2024-05-29,lc2412,24.253384,24.2534,
2024-05-29,lc2504,37.268595,37.2686,
2024-05-29,lc2503,37.268595,37.2686,
2024-05-29,lc2411,34.029629,34.0296,
2024-05-29,lc2408,50.072955,50.073,
2024-05-29,lc2410,30.065731,30.0657,
2024-05-29,lc2407,59.854493,59.8545,
2024-05-29,lc2505,37.268595,37.2686,
2024-05-29,lc2502,37.268595,37.2686,
2024-05-29,lc2501,37.268595,37.2686,
2024-05-30,lc2412,35.043544,35.0435,
2024-05-30,lc2504,34.736858,34.7369,
2024-05-30,lc2502,34.736858,34.7369,
2024-05-30,lc2503,34.736858,34.7369,
2024-05-30,lc2501,37.46312,37.4631,
2024-05-30,lc2411,35.043544,35.0435,
2024-05-30,lc2505,34.736858,34.7369,
2024-05-30,lc2408,52.872301,52.8723,
2024-05-30,lc2409,56.481907,56.4819,
2024-05-30,lc2407,61.24383,61.2438,
2024-05-30,lc2410,34.316887,34.3169,
2024-05-31,lc2410,55.657295,55.6573,
2024-05-31,lc2504,35.227467,35.2275,
2024-05-31,lc2502,35.227467,35.2275,
2024-05-31,lc2412,34.363281,34.3633,
2024-05-31,lc2501,35.227467,35.2275,
2024-05-31,lc2503,35.227467,35.2275,
2024-05-31,lc2505,35.227467,35.2275,
2024-05-31,lc2411,34.363281,34.3633,
2024-05-31,lc2408,65.531878,65.5319,
2024-05-31,lc2409,55.657295,55.6573,
2024-05-31,lc2407,58.759063,58.7591,
2024-06-03,lc2504,32.704452,32.7045,
2024-06-03,lc2501,32.704452,32.7045,
2024-06-03,lc2502,32.704452,32.7045,
2024-06-03,lc2505,32.704452,32.7045,
2024-06-03,lc2409,58.018239,58.0182,
2024-06-03,lc2503,32.704452,32.7045,
2024-06-03,lc2407,71.475383,71.4754,
2024-06-03,lc2410,38.794941,38.7949,
2024-06-03,lc2411,34.590672,34.5907,
2024-06-03,lc2408,55.302634,55.3026,
2024-06-03,lc2412,34.590672,34.5907,
2024-06-04,lc2505,19.935568,19.9356,
2024-06-04,lc2503,19.935568,19.9356,
2024-06-04,lc2501,19.935568,19.9356,
2024-06-04,lc2502,19.935568,19.9356,
2024-06-04,lc2504,19.935568,19.9356,
2024-06-04,lc2410,38.727009,38.727,
2024-06-04,lc2408,50.256131,50.2561,
2024-06-04,lc2407,69.815438,69.8154,
2024-06-04,lc2411,34.214094,34.2141,
2024-06-04,lc2409,61.735775,61.7358,
2024-06-04,lc2412,36.117947,36.1179,
2024-06-05,lc2503,33.520479,33.5205,
2024-06-05,lc2411,31.920171,31.9202,
2024-06-05,lc2412,31.920171,31.9202,
2024-06-05,lc2505,33.520479,33.5205,
2024-06-05,lc2502,35.831344,35.8313,
2024-06-05,lc2501,35.831344,35.8313,
2024-06-05,lc2409,57.079363,57.0794,
2024-06-05,lc2407,67.562941,67.5629,
2024-06-05,lc2410,38.647553,38.6476,
2024-06-05,lc2504,33.520479,33.5205,
2024-06-05,lc2408,47.955633,47.9556,
2024-06-06,lc2505,32.530804,32.5308,
2024-06-06,lc2408,48.342073,48.3421,
2024-06-06,lc2502,32.530804,32.5308,
2024-06-06,lc2412,30.769815,30.7698,
2024-06-06,lc2409,57.562299,57.5623,
2024-06-06,lc2410,64.78859,64.7886,
2024-06-06,lc2411,31.412019,31.412,
2024-06-06,lc2407,68.020453,68.0205,
2024-06-06,lc2503,32.530804,32.5308,
2024-06-06,lc2504,32.530804,32.5308,
2024-06-06,lc2501,32.530804,32.5308,
2024-06-07,lc2409,56.557045,56.557,
2024-06-07,lc2503,34.682301,34.6823,
2024-06-07,lc2411,31.515064,31.5151,
2024-06-07,lc2407,52.243431,52.2434,
2024-06-07,lc2412,32.248184,32.2482,
2024-06-07,lc2505,33.145385,33.1454,
2024-06-07,lc2504,34.058438,34.0584,
2024-06-07,lc2408,52.243431,52.2434,
2024-06-07,lc2502,32.36349,32.3635,
2024-06-07,lc2501,34.976923,34.9769,
2024-06-07,lc2410,40.21714,40.2171,
2024-06-11,lc2501,35.275054,35.2751,
2024-06-11,lc2412,31.263995,31.264,
2024-06-11,lc2408,52.578564,52.5786,
2024-06-11,lc2409,57.41104,57.411,
2024-06-11,lc2410,48.951825,48.9518,
2024-06-11,lc2411,31.263995,31.264,
2024-06-11,lc2504,32.040182,32.0402,
2024-06-11,lc2503,35.275054,35.2751,
2024-06-11,lc2505,32.040182,32.0402,
2024-06-11,lc2502,35.275054,35.2751,
2024-06-12,lc2503,25.941528,25.9415,
2024-06-12,lc2504,25.941528,25.9415,
2024-06-12,lc2501,33.401544,33.4015,
2024-06-12,lc2505,25.941528,25.9415,
2024-06-12,lc2502,33.401544,33.4015,
2024-06-12,lc2411,31.177889,31.1779,
2024-06-12,lc2408,45.810512,45.8105,
2024-06-12,lc2412,31.177889,31.1779,
2024-06-12,lc2410,43.129711,43.1297,
2024-06-12,lc2409,60.731721,60.7317,
2024-06-13,lc2503,30.107469,30.1075,
2024-06-13,lc2502,35.694607,35.6946,
2024-06-13,lc2504,30.107469,30.1075,
2024-06-13,lc2411,31.428323,31.4283,
2024-06-13,lc2505,30.549722,30.5497,
2024-06-13,lc2412,31.428323,31.4283,
2024-06-13,lc2501,35.694607,35.6946,
2024-06-13,lc2408,47.99537,47.9954,
2024-06-13,lc2409,62.348131,62.3481,
2024-06-13,lc2410,45.197531,45.1975,
2024-06-14,lc2504,28.815819,28.8158,
2024-06-14,lc2501,34.208252,34.2083,
2024-06-14,lc2503,28.815819,28.8158,
2024-06-14,lc2505,28.468891,28.4689,
2024-06-14,lc2502,34.208252,34.2083,
2024-06-14,lc2411,30.552731,30.5527,
2024-06-14,lc2410,52.559032,52.559,
2024-06-14,lc2412,30.552731,30.5527,
2024-06-14,lc2409,53.76246,53.7625,
2024-06-14,lc2408,43.771102,43.7711,
2024-06-17,lc2504,30.899433,30.8994,
2024-06-17,lc2505,30.899433,30.8994,
2024-06-17,lc2502,33.231059,33.2311,
2024-06-17,lc2503,33.231059,33.2311,
2024-06-17,lc2501,33.231059,33.2311,
2024-06-17,lc2408,48.222659,48.2227,
2024-06-17,lc2409,60.824267,60.8243,
2024-06-17,lc2412,35.16042,35.1604,
2024-06-17,lc2410,38.069143,38.0691,
2024-06-17,lc2411,32.235972,32.236,
2024-06-18,lc2504,31.00693,31.0069,
2024-06-18,lc2501,33.868885,33.8689,
2024-06-18,lc2502,33.406143,33.4061,
2024-06-18,lc2505,30.289984,30.29,
2024-06-18,lc2503,32.618197,32.6182,
2024-06-18,lc2412,31.426795,31.4268,
2024-06-18,lc2409,61.076741,61.0767,
2024-06-18,lc2411,31.426795,31.4268,
2024-06-18,lc2408,45.539329,45.5393,
2024-06-18,lc2410,35.014759,35.0148,
2024-06-19,lc2502,31.251061,31.2511,
2024-06-19,lc2503,31.251061,31.2511,
2024-06-19,lc2410,46.594557,46.5946,
2024-06-19,lc2409,62.497952,62.498,
2024-06-19,lc2412,30.86042,30.8604,
2024-06-19,lc2411,30.86042,30.8604,
2024-06-19,lc2501,31.251061,31.2511,
2024-06-19,lc2505,31.251061,31.2511,
2024-06-19,lc2408,44.726206,44.7262,
2024-06-19,lc2504,31.251061,31.2511,
2024-06-19,lc2506,31.251061,31.2511,
2024-06-20,lc2410,56.04557,56.0456,
2024-06-20,lc2501,31.128258,31.1283,
2024-06-20,lc2504,31.128258,31.1283,
2024-06-20,lc2502,31.128258,31.1283,
2024-06-20,lc2505,31.128258,31.1283,
2024-06-20,lc2409,61.00757,61.0076,
2024-06-20,lc2503,31.128258,31.1283,
2024-06-20,lc2411,30.571468,30.5715,
2024-06-20,lc2506,31.128258,31.1283,
2024-06-20,lc2408,43.975503,43.9755,
2024-06-20,lc2412,30.571468,30.5715,
2024-06-21,lc2506,35.127555,35.1276,
2024-06-21,lc2409,64.745251,64.7453,
2024-06-21,lc2412,31.066607,31.0666,
2024-06-21,lc2502,35.127555,35.1276,
2024-06-21,lc2504,35.127555,35.1276,
2024-06-21,lc2503,35.127555,35.1276,
2024-06-21,lc2408,42.315698,42.3157,
2024-06-21,lc2410,41.257695,41.2577,
2024-06-21,lc2501,35.127555,35.1276,
2024-06-21,lc2505,35.127555,35.1276,
2024-06-21,lc2411,31.066607,31.0666,
2024-06-24,lc2504,33.794457,33.7945,
2024-06-24,lc2503,30.22595,30.226,
2024-06-24,lc2505,28.286982,28.287,
2024-06-24,lc2408,45.008042,45.008,
2024-06-24,lc2502,30.754152,30.7542,
2024-06-24,lc2412,31.568523,31.5685,
2024-06-24,lc2410,44.828109,44.8281,
2024-06-24,lc2409,67.229518,67.2295,
2024-06-24,lc2411,31.742128,31.7421,
2024-06-24,lc2506,28.286982,28.287,
2024-06-24,lc2501,33.217135,33.2171,
2024-06-25,lc2504,35.23931,35.2393,
2024-06-25,lc2503,35.23931,35.2393,
2024-06-25,lc2505,35.23931,35.2393,
2024-06-25,lc2410,46.23967,46.2397,
2024-06-25,lc2502,35.23931,35.2393,
2024-06-25,lc2409,65.970487,65.9705,
2024-06-25,lc2408,46.146917,46.1469,
2024-06-25,lc2501,35.23931,35.2393,
2024-06-25,lc2506,35.23931,35.2393,
2024-06-25,lc2411,34.58908,34.5891,
2024-06-25,lc2412,34.58908,34.5891,
2024-06-26,lc2503,31.514701,31.5147,
2024-06-26,lc2506,30.102549,30.1025,
2024-06-26,lc2412,33.175877,33.1759,
2024-06-26,lc2504,30.102549,30.1025,
2024-06-26,lc2502,31.514701,31.5147,
2024-06-26,lc2408,49.356302,49.3563,
2024-06-26,lc2505,30.102549,30.1025,
2024-06-26,lc2410,42.80015,42.8002,
2024-06-26,lc2501,31.514701,31.5147,
2024-06-26,lc2411,33.175877,33.1759,
2024-06-26,lc2409,66.354768,66.3548,
2024-06-27,lc2502,33.514969,33.515,
2024-06-27,lc2409,66.09182,66.0918,
2024-06-27,lc2408,46.9294,46.9294,
2024-06-27,lc2504,33.514969,33.515,
2024-06-27,lc2505,33.514969,33.515,
2024-06-27,lc2503,33.514969,33.515,
2024-06-27,lc2506,33.514969,33.515,
2024-06-27,lc2501,31.303417,31.3034,
2024-06-27,lc2412,34.937719,34.9377,
2024-06-27,lc2410,66.09182,66.0918,
2024-06-27,lc2411,34.937719,34.9377,
2024-06-28,lc2504,27.624001,27.624,
2024-06-28,lc2505,27.624001,27.624,
2024-06-28,lc2503,31.840258,31.8403,
2024-06-28,lc2501,31.840258,31.8403,
2024-06-28,lc2506,27.624001,27.624,
2024-06-28,lc2411,34.484615,34.4846,
2024-06-28,lc2408,44.849836,44.8498,
2024-06-28,lc2412,34.868153,34.8682,
2024-06-28,lc2502,31.840258,31.8403,
2024-06-28,lc2409,58.07189,58.0719,
2024-06-28,lc2410,37.468784,37.4688,
2024-07-01,lc2504,26.547609,26.5476,
2024-07-01,lc2501,35.279736,35.2797,
2024-07-01,lc2506,29.588156,29.5882,
2024-07-01,lc2505,36.185478,36.1855,
2024-07-01,lc2503,26.547609,26.5476,
2024-07-01,lc2409,61.248925,61.2489,
2024-07-01,lc2408,53.355665,53.3557,
2024-07-01,lc2412,33.183263,33.1833,
2024-07-01,lc2410,41.927775,41.9278,
2024-07-01,lc2502,32.019543,32.0195,
2024-07-01,lc2411,33.183263,33.1833,
2024-07-02,lc2501,28.922199,28.9222,
2024-07-02,lc2503,28.922199,28.9222,
2024-07-02,lc2412,32.811885,32.8119,
2024-07-02,lc2505,28.922199,28.9222,
2024-07-02,lc2502,28.922199,28.9222,
2024-07-02,lc2504,28.922199,28.9222,
2024-07-02,lc2408,50.719144,50.7191,
2024-07-02,lc2411,32.811885,32.8119,
2024-07-02,lc2506,28.922199,28.9222,
2024-07-02,lc2410,35.846641,35.8466,
2024-07-02,lc2409,54.788138,54.7881,
2024-07-03,lc2505,30.798718,30.7987,
2024-07-03,lc2504,30.798718,30.7987,
2024-07-03,lc2502,31.621476,31.6215,
2024-07-03,lc2412,36.463152,36.4632,
2024-07-03,lc2411,33.497301,33.4973,
2024-07-03,lc2501,31.621476,31.6215,
2024-07-03,lc2408,48.590983,48.591,
2024-07-03,lc2506,30.798718,30.7987,
2024-07-03,lc2410,49.010005,49.01,
2024-07-03,lc2409,49.010005,49.01,
2024-07-03,lc2503,31.621476,31.6215,
2024-07-04,lc2505,30.524614,30.5246,
2024-07-04,lc2504,30.524614,30.5246,
2024-07-04,lc2502,34.428562,34.4286,
2024-07-04,lc2412,32.871737,32.8717,
2024-07-04,lc2411,32.871737,32.8717,
2024-07-04,lc2503,34.428562,34.4286,
2024-07-04,lc2501,34.428562,34.4286,
2024-07-04,lc2409,48.380622,48.3806,
2024-07-04,lc2408,52.7946,52.7946,
2024-07-04,lc2506,30.524614,30.5246,
2024-07-04,lc2410,47.505138,47.5051,
2024-07-05,lc2412,31.802934,31.8029,
2024-07-05,lc2411,31.802934,31.8029,
2024-07-05,lc2506,30.360928,30.3609,
2024-07-05,lc2505,30.360928,30.3609,
2024-07-05,lc2408,38.779084,38.7791,
2024-07-05,lc2504,30.614177,30.6142,
2024-07-05,lc2410,30.685261,30.6853,
2024-07-05,lc2502,36.095503,36.0955,
2024-07-05,lc2501,36.095503,36.0955,
2024-07-05,lc2503,30.614177,30.6142,
2024-07-05,lc2409,38.779084,38.7791,
2024-07-08,lc2410,29.774067,29.7741,
2024-07-08,lc2505,30.26421,30.2642,
2024-07-08,lc2503,33.513996,33.514,
2024-07-08,lc2412,31.597178,31.5972,
2024-07-08,lc2506,28.349902,28.3499,
2024-07-08,lc2501,33.513996,33.514,
2024-07-08,lc2411,31.597178,31.5972,
2024-07-08,lc2409,34.84472,34.8447,
2024-07-08,lc2504,30.26421,30.2642,
2024-07-08,lc2502,33.513996,33.514,
2024-07-09,lc2412,31.305482,31.3055,
2024-07-09,lc2501,32.350796,32.3508,
2024-07-09,lc2410,38.795315,38.7953,
2024-07-09,lc2411,31.305482,31.3055,
2024-07-09,lc2506,30.715675,30.7157,
2024-07-09,lc2505,30.715675,30.7157,
2024-07-09,lc2504,30.715675,30.7157,
2024-07-09,lc2503,32.350796,32.3508,
2024-07-09,lc2502,32.350796,32.3508,
2024-07-09,lc2409,31.16838,31.1684,
2024-07-10,lc2502,33.492646,33.4926,
2024-07-10,lc2503,31.371155,31.3712,
2024-07-10,lc2505,26.130554,26.1306,
2024-07-10,lc2504,31.371155,31.3712,
2024-07-10,lc2411,30.69942,30.6994,
2024-07-10,lc2409,29.24943,29.2494,
2024-07-10,lc2412,26.854923,26.8549,
2024-07-10,lc2506,26.637173,26.6372,
2024-07-10,lc2410,27.02451,27.0245,
2024-07-10,lc2501,33.492646,33.4926,
2024-07-11,lc2412,29.323512,29.3235,
2024-07-11,lc2501,28.525212,28.5252,
2024-07-11,lc2503,31.771357,31.7714,
2024-07-11,lc2506,28.770678,28.7707,
2024-07-11,lc2502,31.771357,31.7714,
2024-07-11,lc2409,28.660785,28.6608,
2024-07-11,lc2504,31.771357,31.7714,
