交易日期,合约系列,隐含波动率,隐含波动率(%),varietyId
2025-04-21,ps2603,22.369202,22.3692,
2025-04-21,ps2602,22.369202,22.3692,
2025-04-21,ps2601,22.369202,22.3692,
2025-04-21,ps2511,24.234316,24.2343,
2025-04-21,ps2508,0.253742,0.2537,
2025-04-21,ps2507,31.686288,31.6863,
2025-04-21,ps2506,35.941477,35.9415,
2025-04-21,ps2509,36.611011,36.611,
2025-04-21,ps2510,23.705558,23.7056,
2025-04-22,ps2602,22.527778,22.5278,
2025-04-22,ps2506,35.4555,35.4555,
2025-04-22,ps2604,22.527778,22.5278,
2025-04-22,ps2603,22.527778,22.5278,
2025-04-22,ps2512,22.527778,22.5278,
2025-04-22,ps2509,29.177129,29.1771,
2025-04-22,ps2510,29.177129,29.1771,
2025-04-22,ps2508,38.201038,38.201,
2025-04-22,ps2507,32.812991,32.813,
2025-04-22,ps2511,23.125533,23.1255,
2025-04-22,ps2601,22.527778,22.5278,
2025-04-23,ps2602,22.111561,22.1116,
2025-04-23,ps2512,24.448721,24.4487,
2025-04-23,ps2604,22.111561,22.1116,
2025-04-23,ps2603,22.111561,22.1116,
2025-04-23,ps2601,22.111561,22.1116,
2025-04-23,ps2510,26.7144,26.7144,
2025-04-23,ps2509,26.7144,26.7144,
2025-04-23,ps2508,24.185411,24.1854,
2025-04-23,ps2507,30.297961,30.298,
2025-04-23,ps2506,32.806554,32.8066,
2025-04-23,ps2511,24.448721,24.4487,
2025-04-24,ps2603,22.263976,22.264,
2025-04-24,ps2602,23.216233,23.2162,
2025-04-24,ps2506,33.1898,33.1898,
2025-04-24,ps2604,22.263976,22.264,
2025-04-24,ps2512,22.74935,22.7494,
2025-04-24,ps2601,22.274545,22.2745,
2025-04-24,ps2511,23.464667,23.4647,
2025-04-24,ps2509,29.33661,29.3366,
2025-04-24,ps2508,28.976471,28.9765,
2025-04-24,ps2507,30.172143,30.1721,
2025-04-24,ps2510,23.464667,23.4647,
2025-04-25,ps2603,21.396322,21.3963,
2025-04-25,ps2509,26.789161,26.7892,
2025-04-25,ps2512,22.130514,22.1305,
2025-04-25,ps2604,21.637154,21.6372,
2025-04-25,ps2602,21.396322,21.3963,
2025-04-25,ps2511,21.653484,21.6535,
2025-04-25,ps2508,30.92445,30.9244,
2025-04-25,ps2510,23.20944,23.2094,
2025-04-25,ps2601,22.130514,22.1305,
2025-04-25,ps2507,30.92445,30.9244,
2025-04-25,ps2506,32.595166,32.5952,
2025-04-28,ps2601,25.463778,25.4638,
2025-04-28,ps2512,25.463778,25.4638,
2025-04-28,ps2604,25.463778,25.4638,
2025-04-28,ps2603,25.463778,25.4638,
2025-04-28,ps2602,25.463778,25.4638,
2025-04-28,ps2507,30.695663,30.6957,
2025-04-28,ps2506,33.038607,33.0386,
2025-04-28,ps2510,25.463778,25.4638,
2025-04-28,ps2509,30.839198,30.8392,
2025-04-28,ps2508,27.785187,27.7852,
2025-04-28,ps2511,25.463778,25.4638,
2025-04-29,ps2601,17.219793,17.2198,
2025-04-29,ps2512,17.219793,17.2198,
2025-04-29,ps2604,17.219793,17.2198,
2025-04-29,ps2603,17.219793,17.2198,
2025-04-29,ps2602,17.219793,17.2198,
2025-04-29,ps2511,21.194447,21.1944,
2025-04-29,ps2508,30.128947,30.1289,
2025-04-29,ps2507,30.128947,30.1289,
2025-04-29,ps2506,32.460039,32.46,
2025-04-29,ps2510,29.759323,29.7593,
2025-04-29,ps2509,29.759323,29.7593,
2025-04-30,ps2511,23.712215,23.7122,
2025-04-30,ps2512,23.712215,23.7122,
2025-04-30,ps2604,23.712215,23.7122,
2025-04-30,ps2602,23.712215,23.7122,
2025-04-30,ps2601,23.712215,23.7122,
2025-04-30,ps2506,33.088543,33.0885,
2025-04-30,ps2508,28.217303,28.2173,
2025-04-30,ps2507,30.908818,30.9088,
2025-04-30,ps2510,24.27361,24.2736,
2025-04-30,ps2509,26.208119,26.2081,
2025-04-30,ps2603,23.712215,23.7122,
2025-05-06,ps2512,22.084328,22.0843,
2025-05-06,ps2603,22.660404,22.6604,
2025-05-06,ps2604,21.391019,21.391,
2025-05-06,ps2601,22.76266,22.7627,
2025-05-06,ps2511,22.084328,22.0843,
2025-05-06,ps2602,22.76266,22.7627,
2025-05-06,ps2509,30.634042,30.634,
2025-05-06,ps2508,33.337437,33.3374,
2025-05-06,ps2507,32.276983,32.277,
2025-05-06,ps2506,39.838498,39.8385,
2025-05-06,ps2510,30.634042,30.634,
2025-05-07,ps2511,23.13651,23.1365,
2025-05-07,ps2603,23.640148,23.6401,
2025-05-07,ps2602,23.640148,23.6401,
2025-05-07,ps2601,24.885891,24.8859,
2025-05-07,ps2512,22.262446,22.2624,
2025-05-07,ps2510,36.114239,36.1142,
2025-05-07,ps2604,23.640148,23.6401,
2025-05-07,ps2509,36.114239,36.1142,
2025-05-07,ps2508,25.42499,25.425,
2025-05-07,ps2507,31.265088,31.2651,
2025-05-07,ps2506,36.829704,36.8297,
2025-05-08,ps2603,22.024082,22.0241,
2025-05-08,ps2602,23.835909,23.8359,
2025-05-08,ps2601,25.300417,25.3004,
2025-05-08,ps2512,23.409549,23.4095,
2025-05-08,ps2510,23.23493,23.2349,
2025-05-08,ps2511,26.7142,26.7142,
2025-05-08,ps2509,36.851787,36.8518,
2025-05-08,ps2508,36.234683,36.2347,
2025-05-08,ps2507,38.774101,38.7741,
2025-05-08,ps2506,45.511215,45.5112,
2025-05-08,ps2604,21.518368,21.5184,
2025-05-09,ps2604,22.221742,22.2217,
2025-05-09,ps2603,23.77157,23.7716,
2025-05-09,ps2602,25.539316,25.5393,
2025-05-09,ps2601,23.628874,23.6289,
2025-05-09,ps2511,25.120226,25.1202,
2025-05-09,ps2512,25.368688,25.3687,
2025-05-09,ps2508,33.43504,33.435,
2025-05-09,ps2507,38.989627,38.9896,
2025-05-09,ps2506,48.679099,48.6791,
2025-05-09,ps2510,27.671771,27.6718,
2025-05-09,ps2509,31.223943,31.2239,
2025-05-12,ps2508,37.974049,37.974,
2025-05-12,ps2601,23.605917,23.6059,
2025-05-12,ps2603,22.891628,22.8916,
2025-05-12,ps2604,22.891628,22.8916,
2025-05-12,ps2512,25.252884,25.2529,
2025-05-12,ps2602,22.891628,22.8916,
2025-05-12,ps2511,25.252884,25.2529,
2025-05-12,ps2507,37.758984,37.759,
2025-05-12,ps2506,37.758984,37.759,
2025-05-12,ps2509,29.507752,29.5078,
2025-05-12,ps2510,26.302703,26.3027,
2025-05-13,ps2601,19.319904,19.3199,
2025-05-13,ps2603,24.752111,24.7521,
2025-05-13,ps2602,19.319904,19.3199,
2025-05-13,ps2604,25.753092,25.7531,
2025-05-13,ps2512,25.865293,25.8653,
2025-05-13,ps2509,34.848806,34.8488,
2025-05-13,ps2510,28.558799,28.5588,
2025-05-13,ps2508,37.722165,37.7222,
2025-05-13,ps2507,39.815814,39.8158,
2025-05-13,ps2511,25.635677,25.6357,
2025-05-14,ps2604,4.787129,4.7871,
2025-05-14,ps2603,4.787129,4.7871,
2025-05-14,ps2602,26.266672,26.2667,
2025-05-14,ps2601,26.266672,26.2667,
2025-05-14,ps2512,24.411028,24.411,
2025-05-14,ps2511,24.411028,24.411,
2025-05-14,ps2510,28.62996,28.63,
2025-05-14,ps2509,33.026527,33.0265,
2025-05-14,ps2508,36.582868,36.5829,
2025-05-14,ps2507,37.699721,37.6997,
2025-05-15,ps2603,23.831059,23.8311,
2025-05-15,ps2602,23.831059,23.8311,
2025-05-15,ps2601,23.831059,23.8311,
2025-05-15,ps2512,23.831059,23.8311,
2025-05-15,ps2604,23.831059,23.8311,
2025-05-15,ps2510,32.04505,32.0451,
2025-05-15,ps2509,32.04505,32.0451,
2025-05-15,ps2508,33.990123,33.9901,
2025-05-15,ps2507,34.749653,34.7497,
2025-05-15,ps2511,24.78768,24.7877,
2025-05-16,ps2604,23.187371,23.1874,
2025-05-16,ps2603,23.187371,23.1874,
2025-05-16,ps2602,23.187371,23.1874,
2025-05-16,ps2512,23.057957,23.058,
2025-05-16,ps2601,23.187371,23.1874,
2025-05-16,ps2509,31.105843,31.1058,
2025-05-16,ps2508,32.428329,32.4283,
2025-05-16,ps2507,34.563982,34.564,
2025-05-16,ps2510,27.52009,27.5201,
2025-05-16,ps2511,23.057957,23.058,
2025-05-19,ps2604,25.356761,25.3568,
2025-05-19,ps2601,25.356761,25.3568,
2025-05-19,ps2603,25.356761,25.3568,
2025-05-19,ps2602,25.356761,25.3568,
2025-05-19,ps2512,25.356761,25.3568,
2025-05-19,ps2511,23.869178,23.8692,
2025-05-19,ps2508,33.853518,33.8535,
2025-05-19,ps2507,36.936502,36.9365,
2025-05-19,ps2509,33.25305,33.253,
2025-05-19,ps2510,71.415817,71.4158,
2025-05-20,ps2602,30.741275,30.7413,
2025-05-20,ps2604,30.741275,30.7413,
2025-05-20,ps2603,30.741275,30.7413,
2025-05-20,ps2601,30.741275,30.7413,
2025-05-20,ps2512,30.741275,30.7413,
2025-05-20,ps2511,30.741275,30.7413,
2025-05-20,ps2510,30.741275,30.7413,
2025-05-20,ps2509,30.741275,30.7413,
2025-05-20,ps2508,33.870795,33.8708,
2025-05-20,ps2507,34.943635,34.9436,
2025-05-21,ps2507,35.07033,35.0703,
2025-05-21,ps2604,24.20958,24.2096,
2025-05-21,ps2603,24.20958,24.2096,
2025-05-21,ps2602,24.20958,24.2096,
2025-05-21,ps2601,24.20958,24.2096,
2025-05-21,ps2605,24.20958,24.2096,
2025-05-21,ps2511,24.20958,24.2096,
2025-05-21,ps2510,36.017886,36.0179,
2025-05-21,ps2509,36.017886,36.0179,
2025-05-21,ps2508,31.939053,31.9391,
2025-05-21,ps2512,24.20958,24.2096,
2025-05-22,ps2507,34.400709,34.4007,
2025-05-22,ps2605,23.580283,23.5803,
2025-05-22,ps2604,23.580283,23.5803,
2025-05-22,ps2603,23.580283,23.5803,
2025-05-22,ps2601,23.580283,23.5803,
2025-05-22,ps2602,23.580283,23.5803,
2025-05-22,ps2511,23.580283,23.5803,
2025-05-22,ps2509,27.413714,27.4137,
2025-05-22,ps2508,30.459733,30.4597,
2025-05-22,ps2512,23.580283,23.5803,
2025-05-22,ps2510,27.413714,27.4137,
2025-05-23,ps2601,28.057566,28.0576,
2025-05-23,ps2605,28.057566,28.0576,
2025-05-23,ps2604,28.057566,28.0576,
2025-05-23,ps2603,28.057566,28.0576,
2025-05-23,ps2602,28.057566,28.0576,
2025-05-23,ps2512,26.308884,26.3089,
2025-05-23,ps2510,32.267379,32.2674,
2025-05-23,ps2509,32.267379,32.2674,
2025-05-23,ps2508,32.267379,32.2674,
2025-05-23,ps2507,34.920868,34.9209,
2025-05-23,ps2511,26.308884,26.3089,
2025-05-26,ps2603,26.842105,26.8421,
2025-05-26,ps2507,33.695131,33.6951,
2025-05-26,ps2605,26.842105,26.8421,
2025-05-26,ps2601,26.842105,26.8421,
2025-05-26,ps2602,26.842105,26.8421,
2025-05-26,ps2604,26.842105,26.8421,
2025-05-26,ps2512,26.842105,26.8421,
2025-05-26,ps2510,29.248376,29.2484,
2025-05-26,ps2509,30.95688,30.9569,
2025-05-26,ps2508,31.239307,31.2393,
2025-05-26,ps2511,20.333839,20.3338,
2025-05-27,ps2510,27.37687,27.3769,
2025-05-27,ps2601,22.728006,22.728,
2025-05-27,ps2605,22.728006,22.728,
2025-05-27,ps2604,22.728006,22.728,
2025-05-27,ps2603,22.728006,22.728,
2025-05-27,ps2602,22.728006,22.728,
2025-05-27,ps2509,29.947558,29.9476,
2025-05-27,ps2508,30.032045,30.032,
2025-05-27,ps2507,33.875415,33.8754,
2025-05-27,ps2511,22.728006,22.728,
2025-05-27,ps2512,22.728006,22.728,
2025-05-28,ps2601,23.11819,23.1182,
2025-05-28,ps2605,23.11819,23.1182,
2025-05-28,ps2604,23.11819,23.1182,
2025-05-28,ps2603,23.11819,23.1182,
2025-05-28,ps2512,23.11819,23.1182,
2025-05-28,ps2602,23.11819,23.1182,
2025-05-28,ps2508,29.609532,29.6095,
2025-05-28,ps2507,33.75336,33.7534,
2025-05-28,ps2511,23.11819,23.1182,
2025-05-28,ps2510,28.35505,28.355,
2025-05-28,ps2509,28.35505,28.355,
2025-05-29,ps2605,22.667131,22.6671,
2025-05-29,ps2604,22.667131,22.6671,
2025-05-29,ps2603,22.667131,22.6671,
2025-05-29,ps2602,24.234373,24.2344,
2025-05-29,ps2512,24.234373,24.2344,
2025-05-29,ps2601,24.234373,24.2344,
2025-05-29,ps2509,31.464375,31.4644,
2025-05-29,ps2508,31.372068,31.3721,
2025-05-29,ps2507,33.860258,33.8603,
2025-05-29,ps2511,24.069339,24.0693,
2025-05-29,ps2510,26.646764,26.6468,
2025-05-30,ps2601,26.768251,26.7683,
2025-05-30,ps2605,26.768251,26.7683,
2025-05-30,ps2512,26.768251,26.7683,
2025-05-30,ps2604,26.768251,26.7683,
2025-05-30,ps2602,26.768251,26.7683,
2025-05-30,ps2511,26.768251,26.7683,
2025-05-30,ps2509,26.768251,26.7683,
2025-05-30,ps2508,31.941897,31.9419,
2025-05-30,ps2507,34.938017,34.938,
2025-05-30,ps2510,26.768251,26.7683,
2025-05-30,ps2603,26.768251,26.7683,
2025-06-03,ps2601,31.106741,31.1067,
2025-06-03,ps2605,31.106741,31.1067,
2025-06-03,ps2604,31.106741,31.1067,
2025-06-03,ps2603,31.106741,31.1067,
2025-06-03,ps2512,31.106741,31.1067,
2025-06-03,ps2602,31.106741,31.1067,
2025-06-03,ps2510,28.129847,28.1298,
2025-06-03,ps2511,23.201613,23.2016,
2025-06-03,ps2509,28.129847,28.1298,
2025-06-03,ps2508,31.750171,31.7502,
2025-06-03,ps2507,37.458081,37.4581,
2025-06-04,ps2512,29.387188,29.3872,
2025-06-04,ps2604,29.387188,29.3872,
2025-06-04,ps2603,29.387188,29.3872,
2025-06-04,ps2602,29.387188,29.3872,
2025-06-04,ps2601,29.387188,29.3872,
2025-06-04,ps2511,24.489487,24.4895,
2025-06-04,ps2605,29.387188,29.3872,
2025-06-04,ps2510,33.176338,33.1763,
2025-06-04,ps2509,33.176338,33.1763,
2025-06-04,ps2508,30.589488,30.5895,
2025-06-04,ps2507,35.996596,35.9966,
2025-06-05,ps2604,21.923452,21.9235,
2025-06-05,ps2603,21.923452,21.9235,
2025-06-05,ps2602,23.765733,23.7657,
2025-06-05,ps2601,23.765733,23.7657,
2025-06-05,ps2511,23.765733,23.7657,
2025-06-05,ps2512,23.765733,23.7657,
2025-06-05,ps2510,26.700817,26.7008,
2025-06-05,ps2509,27.731301,27.7313,
2025-06-05,ps2508,29.666358,29.6664,
2025-06-05,ps2507,32.849061,32.8491,
2025-06-05,ps2605,21.923452,21.9235,
2025-06-06,ps2605,20.489782,20.4898,
2025-06-06,ps2604,20.489782,20.4898,
2025-06-06,ps2603,20.489782,20.4898,
2025-06-06,ps2602,20.489782,20.4898,
2025-06-06,ps2512,20.489782,20.4898,
2025-06-06,ps2601,20.489782,20.4898,
2025-06-06,ps2509,26.223945,26.2239,
2025-06-06,ps2508,28.881836,28.8818,
2025-06-06,ps2507,30.30719,30.3072,
2025-06-06,ps2511,20.489782,20.4898,
2025-06-06,ps2510,28.237868,28.2379,
2025-06-09,ps2509,28.236749,28.2367,
2025-06-09,ps2602,26.235559,26.2356,
2025-06-09,ps2604,21.784918,21.7849,
2025-06-09,ps2605,21.784918,21.7849,
2025-06-09,ps2601,26.235559,26.2356,
2025-06-09,ps2603,21.784918,21.7849,
2025-06-09,ps2512,26.235559,26.2356,
2025-06-09,ps2508,29.54819,29.5482,
2025-06-09,ps2507,29.54819,29.5482,
2025-06-09,ps2510,25.914956,25.915,
2025-06-09,ps2511,22.213748,22.2137,
2025-06-10,ps2602,23.374266,23.3743,
2025-06-10,ps2604,22.669748,22.6697,
2025-06-10,ps2603,23.374266,23.3743,
2025-06-10,ps2605,22.373535,22.3735,
2025-06-10,ps2601,24.654203,24.6542,
2025-06-10,ps2510,27.345306,27.3453,
2025-06-10,ps2511,19.996176,19.9962,
2025-06-10,ps2509,28.747429,28.7474,
2025-06-10,ps2508,30.436051,30.4361,
2025-06-10,ps2512,19.996176,19.9962,
2025-06-11,ps2605,23.897529,23.8975,
2025-06-11,ps2604,23.897529,23.8975,
2025-06-11,ps2603,23.897529,23.8975,
2025-06-11,ps2602,23.897529,23.8975,
2025-06-11,ps2601,23.897529,23.8975,
2025-06-11,ps2512,23.897529,23.8975,
2025-06-11,ps2511,23.897529,23.8975,
2025-06-11,ps2510,26.111033,26.111,
2025-06-11,ps2509,30.684901,30.6849,
2025-06-11,ps2508,29.5712,29.5712,
2025-06-12,ps2604,25.380888,25.3809,
2025-06-12,ps2603,25.380888,25.3809,
2025-06-12,ps2602,25.380888,25.3809,
2025-06-12,ps2601,25.380888,25.3809,
2025-06-12,ps2605,25.380888,25.3809,
2025-06-12,ps2511,25.380888,25.3809,
2025-06-12,ps2510,28.233116,28.2331,
2025-06-12,ps2509,28.233116,28.2331,
2025-06-12,ps2508,28.187365,28.1874,
2025-06-12,ps2512,25.380888,25.3809,
2025-06-13,ps2605,25.941197,25.9412,
2025-06-13,ps2604,25.941197,25.9412,
2025-06-13,ps2603,25.941197,25.9412,
2025-06-13,ps2601,25.941197,25.9412,
2025-06-13,ps2602,25.941197,25.9412,
2025-06-13,ps2510,31.134205,31.1342,
2025-06-13,ps2509,29.582374,29.5824,
2025-06-13,ps2508,28.744818,28.7448,
2025-06-13,ps2511,25.941197,25.9412,
2025-06-13,ps2512,25.941197,25.9412,
2025-06-16,ps2605,26.589861,26.5899,
2025-06-16,ps2604,26.589861,26.5899,
2025-06-16,ps2602,26.589861,26.5899,
2025-06-16,ps2601,26.589861,26.5899,
2025-06-16,ps2512,24.860965,24.861,
2025-06-16,ps2509,32.462643,32.4626,
2025-06-16,ps2508,29.620924,29.6209,
2025-06-16,ps2510,32.462643,32.4626,
2025-06-16,ps2511,24.860965,24.861,
2025-06-16,ps2603,26.589861,26.5899,
2025-06-17,ps2602,25.581216,25.5812,
2025-06-17,ps2605,25.581216,25.5812,
2025-06-17,ps2604,25.581216,25.5812,
2025-06-17,ps2603,25.581216,25.5812,
2025-06-17,ps2601,25.581216,25.5812,
2025-06-17,ps2511,25.581216,25.5812,
2025-06-17,ps2510,27.630882,27.6309,
2025-06-17,ps2509,27.630882,27.6309,
2025-06-17,ps2508,29.187192,29.1872,
2025-06-17,ps2512,25.581216,25.5812,
2025-06-18,ps2606,22.41483,22.4148,
2025-06-18,ps2605,22.41483,22.4148,
2025-06-18,ps2604,22.41483,22.4148,
2025-06-18,ps2603,24.718382,24.7184,
2025-06-18,ps2602,24.718382,24.7184,
2025-06-18,ps2601,24.718382,24.7184,
2025-06-18,ps2512,18.100218,18.1002,
2025-06-18,ps2511,27.40235,27.4024,
2025-06-18,ps2510,26.671537,26.6715,
2025-06-18,ps2509,26.671537,26.6715,
2025-06-18,ps2508,29.644053,29.6441,
2025-06-19,ps2606,25.414169,25.4142,
2025-06-19,ps2605,25.414169,25.4142,
2025-06-19,ps2604,25.414169,25.4142,
2025-06-19,ps2603,25.414169,25.4142,
2025-06-19,ps2602,20.511126,20.5111,
2025-06-19,ps2601,20.511126,20.5111,
2025-06-19,ps2512,20.511126,20.5111,
2025-06-19,ps2511,22.227957,22.228,
2025-06-19,ps2510,22.227957,22.228,
2025-06-19,ps2509,30.804156,30.8042,
2025-06-19,ps2508,28.822314,28.8223,
2025-06-20,ps2606,21.956199,21.9562,
2025-06-20,ps2601,22.282802,22.2828,
2025-06-20,ps2604,21.956199,21.9562,
2025-06-20,ps2603,21.956199,21.9562,
2025-06-20,ps2602,22.282802,22.2828,
2025-06-20,ps2512,22.681289,22.6813,
2025-06-20,ps2605,21.956199,21.9562,
2025-06-20,ps2511,23.756431,23.7564,
2025-06-20,ps2510,23.785312,23.7853,
2025-06-20,ps2509,27.454942,27.4549,
2025-06-20,ps2508,29.871997,29.872,
2025-06-23,ps2605,24.544798,24.5448,
2025-06-23,ps2604,22.229138,22.2291,
2025-06-23,ps2603,22.229138,22.2291,
2025-06-23,ps2602,26.902407,26.9024,
2025-06-23,ps2606,24.544798,24.5448,
2025-06-23,ps2508,34.042115,34.0421,
2025-06-23,ps2511,28.197547,28.1975,
2025-06-23,ps2510,21.436462,21.4365,
2025-06-23,ps2509,31.084208,31.0842,
2025-06-23,ps2601,26.902407,26.9024,
2025-06-23,ps2512,26.902407,26.9024,
2025-06-24,ps2601,28.211752,28.2118,
2025-06-24,ps2606,21.925987,21.926,
2025-06-24,ps2605,22.586732,22.5867,
2025-06-24,ps2603,22.946165,22.9462,
2025-06-24,ps2602,28.211752,28.2118,
2025-06-24,ps2509,30.760551,30.7606,
2025-06-24,ps2604,22.946165,22.9462,
2025-06-24,ps2511,31.137947,31.1379,
2025-06-24,ps2510,30.760551,30.7606,
2025-06-24,ps2508,32.600441,32.6004,
2025-06-24,ps2512,27.456959,27.457,
2025-06-25,ps2606,24.730658,24.7307,
2025-06-25,ps2605,24.730658,24.7307,
2025-06-25,ps2603,25.815088,25.8151,
2025-06-25,ps2602,25.815088,25.8151,
2025-06-25,ps2509,29.973358,29.9734,
2025-06-25,ps2601,25.815088,25.8151,
2025-06-25,ps2511,29.769882,29.7699,
2025-06-25,ps2510,29.973358,29.9734,
2025-06-25,ps2508,31.701653,31.7017,
2025-06-25,ps2512,29.769882,29.7699,
2025-06-25,ps2604,24.730658,24.7307,
2025-06-26,ps2512,24.557321,24.5573,
2025-06-26,ps2605,22.866049,22.866,
2025-06-26,ps2604,23.469965,23.47,
2025-06-26,ps2603,23.469965,23.47,
2025-06-26,ps2602,23.469965,23.47,
2025-06-26,ps2601,24.557321,24.5573,
2025-06-26,ps2510,28.679604,28.6796,
2025-06-26,ps2509,28.679604,28.6796,
2025-06-26,ps2508,30.199303,30.1993,
2025-06-26,ps2606,22.866049,22.866,
2025-06-26,ps2511,36.490288,36.4903,
2025-06-27,ps2604,22.510466,22.5105,
2025-06-27,ps2605,22.510466,22.5105,
2025-06-27,ps2602,31.572987,31.573,
2025-06-27,ps2601,31.572987,31.573,
2025-06-27,ps2606,22.510466,22.5105,
2025-06-27,ps2512,24.185374,24.1854,
2025-06-27,ps2508,30.94353,30.9435,
2025-06-27,ps2511,24.185374,24.1854,
2025-06-27,ps2509,28.989807,28.9898,
2025-06-27,ps2510,29.050417,29.0504,
2025-06-27,ps2603,31.572987,31.573,
2025-06-30,ps2606,22.812012,22.812,
2025-06-30,ps2605,24.384692,24.3847,
2025-06-30,ps2604,23.303574,23.3036,
2025-06-30,ps2603,23.856761,23.8568,
2025-06-30,ps2602,24.09321,24.0932,
2025-06-30,ps2511,31.052883,31.0529,
2025-06-30,ps2512,25.443596,25.4436,
2025-06-30,ps2510,29.248504,29.2485,
2025-06-30,ps2509,32.919422,32.9194,
2025-06-30,ps2508,41.121489,41.1215,
2025-06-30,ps2601,31.37165,31.3716,
2025-07-01,ps2601,26.17103,26.171,
2025-07-01,ps2605,23.614229,23.6142,
2025-07-01,ps2604,23.614229,23.6142,
2025-07-01,ps2603,23.614229,23.6142,
2025-07-01,ps2602,26.17103,26.171,
2025-07-01,ps2512,26.17103,26.171,
2025-07-01,ps2606,23.614229,23.6142,
2025-07-01,ps2511,26.17103,26.171,
2025-07-01,ps2510,28.981623,28.9816,
2025-07-01,ps2509,30.449946,30.4499,
2025-07-01,ps2508,37.246815,37.2468,
2025-07-02,ps2601,38.154606,38.1546,
2025-07-02,ps2605,26.518452,26.5185,
2025-07-02,ps2604,24.937441,24.9374,
2025-07-02,ps2603,24.937441,24.9374,
2025-07-02,ps2602,38.154606,38.1546,
2025-07-02,ps2512,28.531984,28.532,
2025-07-02,ps2606,26.518452,26.5185,
2025-07-02,ps2511,29.635712,29.6357,
2025-07-02,ps2510,41.025042,41.025,
2025-07-02,ps2509,35.719213,35.7192,
2025-07-02,ps2508,46.932267,46.9323,
2025-07-03,ps2602,25.504442,25.5044,
2025-07-03,ps2606,24.241186,24.2412,
2025-07-03,ps2605,23.208937,23.2089,
2025-07-03,ps2604,25.193619,25.1936,
2025-07-03,ps2603,25.504442,25.5044,
2025-07-03,ps2601,25.86299,25.863,
2025-07-03,ps2511,26.37776,26.3778,
2025-07-03,ps2510,37.698483,37.6985,
2025-07-03,ps2509,35.995103,35.9951,
2025-07-03,ps2508,49.602299,49.6023,
2025-07-03,ps2512,30.157454,30.1575,
2025-07-04,ps2603,26.709692,26.7097,
2025-07-04,ps2509,38.494761,38.4948,
2025-07-04,ps2604,26.709692,26.7097,
2025-07-04,ps2602,29.34972,29.3497,
2025-07-04,ps2605,26.709692,26.7097,
2025-07-04,ps2606,26.709692,26.7097,
2025-07-04,ps2510,36.658729,36.6587,
2025-07-04,ps2601,25.455399,25.4554,
2025-07-04,ps2508,43.259495,43.2595,
2025-07-04,ps2511,31.731185,31.7312,
2025-07-04,ps2512,32.757846,32.7578,
2025-07-07,ps2512,23.488102,23.4881,
2025-07-07,ps2606,25.738338,25.7383,
2025-07-07,ps2605,25.738338,25.7383,
2025-07-07,ps2604,25.738338,25.7383,
2025-07-07,ps2603,25.738338,25.7383,
2025-07-07,ps2511,31.131248,31.1312,
2025-07-07,ps2510,31.561077,31.5611,
2025-07-07,ps2509,37.095351,37.0954,
2025-07-07,ps2508,37.095351,37.0954,
2025-07-07,ps2601,23.488102,23.4881,
2025-07-07,ps2602,23.488102,23.4881,
2025-07-08,ps2606,22.844039,22.844,
2025-07-08,ps2604,25.670284,25.6703,
2025-07-08,ps2605,22.844039,22.844,
2025-07-08,ps2602,28.062554,28.0626,
2025-07-08,ps2603,32.71191,32.7119,
2025-07-08,ps2512,24.198275,24.1983,
2025-07-08,ps2601,28.062554,28.0626,
2025-07-08,ps2509,40.658484,40.6585,
2025-07-08,ps2511,28.666587,28.6666,
2025-07-08,ps2510,39.43242,39.4324,
2025-07-09,ps2606,23.150829,23.1508,
2025-07-09,ps2605,23.667106,23.6671,
2025-07-09,ps2603,27.273321,27.2733,
2025-07-09,ps2602,27.273321,27.2733,
2025-07-09,ps2604,23.667106,23.6671,
2025-07-09,ps2512,28.198719,28.1987,
2025-07-09,ps2511,30.165583,30.1656,
2025-07-09,ps2509,41.900219,41.9002,
2025-07-09,ps2601,27.603633,27.6036,
2025-07-09,ps2510,35.653799,35.6538,
2025-07-10,ps2604,27.807573,27.8076,
2025-07-10,ps2603,27.482877,27.4829,
2025-07-10,ps2602,27.482877,27.4829,
2025-07-10,ps2601,27.731011,27.731,
2025-07-10,ps2512,27.25772,27.2577,
2025-07-10,ps2511,30.842617,30.8426,
2025-07-10,ps2509,44.906952,44.907,
2025-07-10,ps2606,27.448555,27.4486,
2025-07-10,ps2605,26.943393,26.9434,
2025-07-10,ps2510,36.541315,36.5413,
2025-07-11,ps2605,23.343021,23.343,
2025-07-11,ps2602,30.637344,30.6373,
2025-07-11,ps2606,24.312033,24.312,
2025-07-11,ps2604,23.343021,23.343,
2025-07-11,ps2603,30.637344,30.6373,
2025-07-11,ps2510,40.690066,40.6901,
2025-07-11,ps2601,28.854204,28.8542,
2025-07-11,ps2512,37.019411,37.0194,
2025-07-11,ps2511,32.845949,32.8459,
2025-07-11,ps2509,46.261734,46.2617,
2025-07-14,ps2602,16.160049,16.16,
2025-07-14,ps2604,26.373575,26.3736,
2025-07-14,ps2606,24.549898,24.5499,
2025-07-14,ps2605,26.373575,26.3736,
2025-07-14,ps2603,26.575783,26.5758,
2025-07-14,ps2601,28.604272,28.6043,
2025-07-14,ps2511,35.082856,35.0829,
2025-07-14,ps2510,40.76128,40.7613,
2025-07-14,ps2509,48.253608,48.2536,
2025-07-14,ps2512,32.037347,32.0373,
2025-07-15,ps2602,27.80933,27.8093,
2025-07-15,ps2606,24.782984,24.783,
